Price,Close,High,Low,Open,Volume,EMA_20,RSI,MACD,MACD_signal,VWAP,BB_MID,BB_STD,BB_UPPER,BB_LOWER,ATR
Ticker,NYKAA.NS,NYKAA.NS,NYKAA.NS,NYKAA.NS,NYKAA.NS,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,
2025-07-31 05:57:00+00:00,210.61000061035156,210.64999389648438,210.47000122070312,210.47999572753906,3826,210.54802593400154,60.40224470568959,0.03520204700811291,0.03584990400100181,211.51684317550226,210.5415008544922,0.19140153295348417,210.92430392039915,210.15869778858524,0.29071807861328125
2025-07-31 05:58:00+00:00,210.63999938964844,210.75,210.61000061035156,210.61000061035156,2632,210.55678531072982,61.183721817342246,0.03794082918105346,0.03626808903701215,211.51471334225832,210.53200073242186,0.18074705953571976,210.8934948514933,210.17050661335043,0.2900030953543527
2025-07-31 05:59:00+00:00,210.38999938964844,210.50999450683594,210.2899932861328,210.5,10976,210.5409009372935,51.16256376136616,0.019711204625025402,0.0329567121546148,211.5031537440972,210.52200088500976,0.18288930261598804,210.88777949024174,210.15622227977778,0.2985741751534598
2025-07-31 06:00:00+00:00,210.1699981689453,210.60000610351562,210.1699981689453,210.38999938964844,15638,210.50557686411747,47.56771469103626,-0.012345848796911696,0.023896199964309504,211.48588150481854,210.50050048828126,0.19789646416204276,210.89629341660535,210.10470755995718,0.28857421875
2025-07-31 06:01:00+00:00,209.8699951171875,210.16000366210938,209.8000030517578,210.16000366210938,13415,210.44504526917174,38.0488422118183,-0.06125294778567536,0.006866370414312532,211.46690830191477,210.47150039672852,0.24303600656447544,210.95757240985748,209.98542838359955,0.29500252859933035
2025-07-31 06:02:00+00:00,209.82000732421875,209.99000549316406,209.61000061035156,209.8699951171875,10389,210.38551784584288,33.33384709046493,-0.10286006640077971,-0.015078916948705917,211.4512430270915,210.4445007324219,0.2828143237794936,211.01012937998087,209.8788720848629,0.30785914829799105
2025-07-31 06:03:00+00:00,210.14999389648438,210.14999389648438,209.82000732421875,209.82000732421875,2567,210.363086993523,35.92237324543535,-0.10796232660050009,-0.03365559887906475,211.44796047990687,210.4370002746582,0.28877458449232424,211.01454944364286,209.85945110567354,0.3078580583844866
2025-07-31 06:04:00+00:00,210.13999938964844,210.1699981689453,210.0500030517578,210.14999389648438,1854,210.34184055505878,32.487258531749106,-0.11152676660029215,-0.049229832423310235,211.44573333416176,210.42900009155272,0.2949206566220615,211.01884140479686,209.8391587783086,0.3014286586216518
2025-07-31 06:05:00+00:00,210.16000366210938,210.16000366210938,210.07000732421875,210.0800018310547,11802,210.32452275573027,34.37522351763107,-0.1114526763001038,-0.06167440119866895,211.43183496833896,210.41949996948242,0.3006046243004679,211.02070921808334,209.8182907208815,0.28142874581473215
2025-07-31 06:06:00+00:00,210.17999267578125,210.19000244140625,210.0500030517578,210.0500030517578,7864,210.3107579862113,30.76865033452387,-0.10852994718169384,-0.07104551039527393,211.42280582604053,210.41549987792968,0.30335851634476935,211.02221691061922,209.80878284524013,0.272857666015625
2025-07-31 06:07:00+00:00,210.19000244140625,210.24000549316406,210.16000366210938,210.17999267578125,1876,210.29925745813463,37.49974903126066,-0.10420475135893525,-0.0776773585880062,211.42076482390993,210.40699996948243,0.30735076444074017,211.0217014983639,209.79229844060094,0.24428558349609375
2025-07-31 06:08:00+00:00,210.10000610351562,210.19000244140625,209.86000061035156,210.19000244140625,14821,210.2802811386471,34.17708071774862,-0.10680774168440621,-0.0835034352072862,211.40297229574676,210.38800048828125,0.31426795497612614,211.0165363982335,209.759464578329,0.22928619384765625
2025-07-31 06:09:00+00:00,210.16000366210938,210.25,210.08999633789062,210.10000610351562,4248,210.2688261408816,39.21551027735392,-0.10284380929732606,-0.08737151002529418,211.39838986616527,210.35950088500977,0.30739138983161424,210.97428366467298,209.74471810534655,0.2264284406389509
2025-07-31 06:10:00+00:00,210.25,210.25,210.16000366210938,210.16000366210938,1550,210.26703317508336,42.857142857142854,-0.09138695999658353,-0.08817460001955205,211.39679832185917,210.33050079345702,0.28737460072518245,210.9052499949074,209.75575159200665,0.2278562273297991
2025-07-31 06:11:00+00:00,210.1699981689453,210.25,210.00999450683594,210.22999572753906,6714,210.25779174592736,35.897059686601324,-0.08775126162575475,-0.08808993234079258,211.3895077848831,210.3010009765625,0.27076796440420364,210.8425369053709,209.7594650477541,0.23214285714285715
2025-07-31 06:12:00+00:00,210.1999969482422,210.1999969482422,210.0399932861328,210.14999389648438,2986,210.25228747948114,35.897059686601324,-0.08150970060356144,-0.08677388599334636,211.38630114585774,210.267000579834,0.23450129290798322,210.73600316564995,209.79799799401803,0.23357173374720983
2025-07-31 06:13:00+00:00,210.3800048828125,210.38999938964844,210.1999969482422,210.1999969482422,5950,210.26445104170318,49.66460823169171,-0.06133109589842434,-0.08168532797436197,211.3808642248238,210.25750045776368,0.22524584348017992,210.70799214472405,209.80700877080332,0.22214290073939733
2025-07-31 06:14:00+00:00,210.49000549316406,210.49000549316406,210.30999755859375,210.3800048828125,2607,210.2859324180328,61.594683650677815,-0.03604774043589032,-0.07255781046666765,211.3787380344342,210.2520004272461,0.2176575748010939,210.68731557684828,209.8166852776439,0.20428575788225448
2025-07-31 06:15:00+00:00,210.47000122070312,210.47000122070312,210.4199981689453,210.44000244140625,1510,210.30346278019186,77.27361003218289,-0.0174238256637409,-0.061531013506082304,211.3775410449024,210.25100021362306,0.2165494356464386,210.68409908491594,209.81790134233017,0.1828580583844866
2025-07-31 06:16:00+00:00,210.47999572753906,210.52000427246094,210.47000122070312,210.47000122070312,4013,210.320275441844,81.13204831070868,-0.0018365947338168098,-0.04959212975162921,211.37450051799823,210.25100021362306,0.2165494356464386,210.68409908491594,209.81790134233017,0.1592864990234375
2025-07-31 06:17:00+00:00,210.49000549316406,210.49000549316406,210.36000061035156,210.4600067138672,5704,210.33644020863636,72.97358599501,0.011195052907680747,-0.037434693219767216,211.3700044821556,210.24500045776367,0.20755491358178263,210.66011028492724,209.8298906306001,0.14500209263392858
2025-07-31 06:18:00+00:00,210.3699951171875,210.39999389648438,210.2899932861328,210.36000061035156,7812,210.33963591421266,63.52882043549285,0.01170397701716297,-0.027606959172381183,211.36330171100474,210.23150024414062,0.18840831837486163,210.60831688089036,209.85468360739088,0.15071759905133927
2025-07-31 06:19:00+00:00,210.49000549316406,210.49000549316406,210.27999877929688,210.3699951171875,2126,210.35395682649374,67.36801529047077,0.021542805362997797,-0.017777006265305387,211.36161227009865,210.23650054931642,0.19407799813380988,210.62465654558403,209.8483445530488,0.1592897687639509
2025-07-31 06:20:00+00:00,210.3300018310547,210.49000549316406,210.27000427246094,210.44000244140625,4338,210.3516753983567,56.88088805520949,0.016241962156698264,-0.010973212580904657,211.3579774226568,210.24450073242187,0.19448974838767177,210.6334802291972,209.85552123564653,0.16500418526785715
2025-07-31 06:21:00+00:00,210.36000061035156,210.44000244140625,210.3300018310547,210.3300018310547,2515,210.35246827568952,57.65736044098038,0.014296851301878633,-0.005919199804348,211.3559102610945,210.26900100708008,0.1746845998579329,210.61837020679593,209.91963180736423,0.16714695521763392
2025-07-31 06:22:00+00:00,210.07000732421875,210.30999755859375,210.0,210.30999755859375,4664,210.3255672326923,48.85503296293708,-0.010523390584182835,-0.006840037960314967,211.35112689917153,210.28150100708007,0.14772977423094721,210.57696055554197,209.98604145861816,0.16928972516741073
2025-07-31 06:23:00+00:00,209.97000122070312,210.13999938964844,209.97000122070312,210.07000732421875,1437,210.29170380297904,42.96306342963063,-0.03782721923022336,-0.013037474214296647,211.34954086538247,210.27250137329102,0.16104523168176163,210.59459183665456,209.95041090992748,0.17000361851283483
2025-07-31 06:24:00+00:00,210.0500030517578,210.11000061035156,209.8800048828125,210.0,6002,210.2686846838151,42.53766183486865,-0.05240611590031108,-0.020911202551499534,211.34289090355654,210.26800155639648,0.1661197295984606,210.6002410155934,209.93576209719956,0.18000357491629465
2025-07-31 06:25:00+00:00,209.97999572753906,210.0500030517578,209.77000427246094,210.0500030517578,4686,210.2411904975031,42.85730674804396,-0.06881573754932901,-0.030492109551065433,211.33743520008156,210.25900115966797,0.17681140653480693,210.6126239727376,209.90537834659835,0.18286023821149552
2025-07-31 06:26:00+00:00,209.89999389648438,210.08999633789062,209.89999389648438,210.0,2013,210.20869558312037,39.130723217938375,-0.08726996624679373,-0.0418476808902111,211.33515428640095,210.24500122070313,0.19367730959779444,210.6323558398987,209.85764660150755,0.18500300816127233
2025-07-31 06:27:00+00:00,210.0399932861328,210.0500030517578,209.9600067138672,210.0399932861328,1395,210.19262869769298,37.313398845378664,-0.08956583552503616,-0.051391311817176114,211.33363934751986,210.23750076293945,0.19875737059979912,210.63501550413903,209.83998602173986,0.18214634486607142
2025-07-31 06:28:00+00:00,210.0399932861328,210.05999755859375,209.92999267578125,210.0399932861328,1783,210.17809199183012,31.70743809854612,-0.09034390022424077,-0.05918182949858905,211.3316983245679,210.2345001220703,0.20137810732669265,210.63725633672368,209.83174390741692,0.17857469831194198
2025-07-31 06:29:00+00:00,210.0500030517578,210.05999755859375,209.91000366210938,210.0,1705,210.16589304515657,32.7876233475493,-0.08912543513557125,-0.0651705506259855,211.329842873715,210.22900009155273,0.20498961973622998,210.63897933102518,209.81902085208029,0.18428802490234375
2025-07-31 06:30:00+00:00,209.97999572753906,210.02999877929688,209.9499969482422,210.02999877929688,1955,210.1481885387168,30.469662653474785,-0.09273975262334488,-0.07068439102545737,211.32768967952666,210.2154998779297,0.21229463160754575,210.64008914114478,209.7909106147146,0.18785967145647323
2025-07-31 06:31:00+00:00,210.00999450683594,210.00999450683594,209.6999969482422,209.97999572753906,9338,210.13502720234717,31.538732394366207,-0.092121554555888,-0.0749718237315435,211.31689160730332,210.2074996948242,0.2170608931070068,210.64162148103821,209.7733779086102,0.20071629115513392
2025-07-31 06:32:00+00:00,210.0,210.0,209.92999267578125,209.9600067138672,1456,210.1221674687903,34.454417232978585,-0.09138467565173869,-0.07825439411558253,211.31530556259995,210.1974998474121,0.22197594561389408,210.6414517386399,209.75354795618432,0.19214412144252233
2025-07-31 06:33:00+00:00,210.0,210.00999450683594,209.94000244140625,210.0,1601,210.11053247176267,27.10303030303031,-0.08976592806979511,-0.08055670090642505,211.31357456036065,210.1784996032715,0.22179542546963602,210.62209045421076,209.73490875233222,0.18214307512555802
2025-07-31 06:34:00+00:00,210.9600067138672,211.00999450683594,209.25,210.0,344998,210.19143478053454,66.8448194265385,-0.01089297284019608,-0.06662395529317927,211.11516380005216,210.20199966430664,0.27504481850345974,210.75208930131356,209.65191002729972,0.29214259556361605
2025-07-31 06:35:00+00:00,210.91000366210938,211.36000061035156,210.91000366210938,211.1699981689453,34305,210.2598699121131,64.55011504460501,0.04703736656230717,-0.04389169092208199,211.11398936230228,210.22399978637696,0.31263802095426224,210.8492758282855,209.59872374446843,0.3164280482700893
2025-07-31 06:36:00+00:00,210.92999267578125,211.02999877929688,210.67999267578125,210.97999572753906,4080,210.32369112770053,76.5423377601959,0.09348291144050336,-0.016416770449564924,211.1133983357576,210.24649963378906,0.3464006872261414,210.93930100824133,209.55369825933678,0.3157141549246652
2025-07-31 06:37:00+00:00,211.10000610351562,211.27000427246094,210.82000732421875,210.92999267578125,10060,210.39762588730198,83.43144513263151,0.14236886349837619,0.015340356340023299,211.11308850424123,210.27699966430663,0.39272653128899704,211.06245272688463,209.49154660172863,0.3357140677315848
2025-07-31 06:38:00+00:00,211.27999877929688,211.27999877929688,211.00999450683594,211.1199951171875,13203,210.48166140082532,84.35696567244334,0.19340577598785558,0.05095344026958976,211.11370820206494,210.3224998474121,0.4522692593640868,211.22703836614028,209.41796132868393,0.3385718209402902
2025-07-31 06:39:00+00:00,211.0,211.1999969482422,211.0,211.14999389648438,2681,210.5310269816991,75.49991226263228,0.20885182160134264,0.08253311653594034,211.1136313582848,210.3479995727539,0.4759669256475091,211.29993342404893,209.39606572145888,0.3385718209402902
2025-07-31 06:40:00+00:00,211.25,211.25,211.0,211.0,3175,210.59950060248968,81.1059389370948,0.2385163664939398,0.11372976652754024,211.1137337560626,210.39399948120118,0.5168378954045936,211.42767527201036,209.360323690392,0.34285736083984375
2025-07-31 06:41:00+00:00,211.30999755859375,211.35000610351562,211.10000610351562,211.25,9027,210.6671669792615,80.38270874856721,0.26382581384467585,0.14374897599096736,211.11449590856196,210.44149932861328,0.5557393670116005,211.55297806263647,209.33002059459008,0.3499995640345982
2025-07-31 06:42:00+00:00,211.49000549316406,211.49000549316406,211.2100067138672,211.30999755859375,7954,210.74553255201414,81.93832006883201,0.2950081982721713,0.17400082044720816,211.1158468194919,210.51249923706055,0.5950947631155491,211.70268876329166,209.32230971082944,0.36071341378348215
2025-07-31 06:43:00+00:00,211.4600067138672,211.5,211.3300018310547,211.5,2884,210.81357771028584,80.78599128453205,0.31368385953754796,0.20193742826527614,211.11639120615345,210.58699951171874,0.6164874296337699,211.81997437098627,209.35402465245122,0.3621422903878348
2025-07-31 06:44:00+00:00,211.6999969482422,211.6999969482422,211.33999633789062,211.4600067138672,5319,210.8979985900912,84.95949583793373,0.3438855631624165,0.2303270552447042,211.11786813532018,210.66949920654298,0.6503178320032694,211.97013487054951,209.36886354253645,0.3807133265904018
2025-07-31 06:45:00+00:00,211.85000610351562,211.85000610351562,211.6999969482422,211.6999969482422,7771,210.98866597232208,85.65911416286676,0.3755954850765022,0.2593807412110638,211.12102831361776,210.76299972534179,0.6797324131301427,212.12246455160206,209.4035348990815,0.36928558349609375
2025-07-31 06:46:00+00:00,211.60000610351562,211.80999755859375,211.60000610351562,211.80999755859375,3372,211.04688884195954,78.36882886392658,0.37621613062088954,0.28274781909302893,211.12212968126818,210.84800033569337,0.672387163572056,212.19277466283748,209.50322600854926,0.38142830984933035
2025-07-31 06:47:00+00:00,211.39999389648438,211.6699981689453,211.3300018310547,211.6199951171875,10604,211.08051789477142,73.17855699272434,0.3564596383284311,0.29749018294010937,211.12428973158194,210.91600036621094,0.6549136894921312,212.2258277451952,209.60617298722667,0.4007143293108259
2025-07-31 06:48:00+00:00,211.3699951171875,211.44000244140625,211.22000122070312,211.30999755859375,4348,211.10808715404912,59.808280584941336,0.33452562193508584,0.30489727073910466,211.1248513807995,210.98250045776368,0.6282642948312299,212.23902904742613,209.72597186810123,0.29071480887276785
2025-07-31 06:49:00+00:00,211.4499969482422,211.5,211.2899932861328,211.3699951171875,8899,211.14064999159132,62.73562837832975,0.31991050590556824,0.3078999177723974,211.1263573900177,211.0525001525879,0.5960663540389102,212.24463286066572,209.86036744451008,0.27357264927455355
2025-07-31 06:50:00+00:00,211.66000366210938,211.75,211.4199981689453,211.4600067138672,3467,211.19011224592637,65.80091155294272,0.32156688498400854,0.31063331121471965,211.12733906836698,211.1365005493164,0.5538516003619938,212.24420375004038,210.0287973485924,0.2721437726702009
2025-07-31 06:51:00+00:00,211.6999969482422,211.74000549316406,211.5,211.74000549316406,10979,211.23867269376598,63.761207819750965,0.32239038560609856,0.31298472609299544,211.13065581708588,211.22100067138672,0.4991565108684912,212.2193136931237,210.22268764964974,0.2571443830217634
2025-07-31 06:52:00+00:00,211.49000549316406,211.6999969482422,211.16000366210938,211.69000244140625,11527,211.26260915085152,54.75126868505541,0.302610158786905,0.31090981263177736,211.1327828948998,211.2955009460449,0.41067994713738715,212.11686084031967,210.47414105177015,0.27642931256975445
2025-07-31 06:53:00+00:00,211.5500030517578,211.60000610351562,211.3800048828125,211.49000549316406,12185,211.28997999855687,63.81913400860317,0.2884504112946047,0.30641793236434284,211.13542032208852,211.3730010986328,0.2782298849039672,211.92946086844074,210.81654132882488,0.2721437726702009
2025-07-31 06:54:00+00:00,211.5500030517578,211.5500030517578,211.5500030517578,211.5500030517578,3624,211.31474409886172,58.620750133733225,0.2740694078599688,0.29994822746346805,211.13628063298637,211.40250091552736,0.2629975038750307,211.9284959232774,210.8765059077773,0.25428662981305805
2025-07-31 06:55:00+00:00,211.85000610351562,211.88999938964844,211.49000549316406,211.49000549316406,15243,211.36572143263828,63.63650375302477,0.28361080920825543,0.29668074381242554,211.14153331748614,211.44950103759766,0.25419772380908445,211.95789648521583,210.9411055899795,0.26500047956194195
2025-07-31 06:56:00+00:00,211.77000427246094,211.85000610351562,211.72000122070312,211.85000610351562,2075,211.40422456024044,57.446756704110115,0.28147232164246816,0.29363905937843404,211.14228447250986,211.49150161743165,0.23229581690017553,211.956093251232,211.0269099836313,0.25428662981305805
2025-07-31 06:57:00+00:00,211.89999389648438,211.94000244140625,211.77000427246094,211.77000427246094,3543,211.45144068750176,61.11081141483188,0.2869587492934613,0.2923029973614395,211.14374339418345,211.53150100708007,0.23020171539223613,211.99190443786455,211.07109757629559,0.25428662981305805
2025-07-31 06:58:00+00:00,211.7899932861328,211.9199981689453,211.77999877929688,211.80999755859375,3540,211.4836837921333,52.43232543178106,0.27921206985473646,0.2896848118600989,211.14511527927345,211.55700073242187,0.22912004823036217,212.01524082888258,211.09876063596116,0.23857225690569198
2025-07-31 06:59:00+00:00,211.8699951171875,211.94000244140625,211.77999877929688,211.80999755859375,5888,211.52047534690035,50.56148953314931,0.27634274263095904,0.2870163980142709,211.14749546980462,211.60050048828126,0.19832124754123812,211.99714298336374,211.20385799319877,0.23928615025111608
2025-07-31 07:00:00+00:00,211.94000244140625,211.94000244140625,211.75999450683594,211.75999450683594,4561,211.56043030828187,60.62484502851475,0.27653011904425284,0.2849191422202673,211.14937109105864,211.63500061035157,0.19411077178447914,212.02322215392053,211.2467790667826,0.2342867170061384
2025-07-31 07:01:00+00:00,211.83999633789062,211.9499969482422,211.83999633789062,211.94000244140625,2825,211.58705564443508,64.666748046875,0.2655478886711933,0.28104489151045253,211.15052272374152,211.6615005493164,0.1832818037436299,212.02806415680365,211.29493694182915,0.21785845075334823
2025-07-31 07:02:00+00:00,211.99000549316406,211.99000549316406,211.82000732421875,211.94000244140625,15305,211.6254318205045,69.13600015070313,0.26588393266084154,0.27801269974053033,211.15718113004576,211.6865005493164,0.19252574891826693,212.07155204715295,211.30144905147986,0.21428680419921875
2025-07-31 07:03:00+00:00,212.2100067138672,212.2100067138672,211.86000061035156,211.99000549316406,6177,211.68110561987237,71.59106672215287,0.28066715359022965,0.27854359051047023,211.16038381922226,211.7240005493164,0.21750878539546742,212.15901812010733,211.28898297852547,0.22428676060267858
2025-07-31 07:04:00+00:00,212.0399932861328,212.24000549316406,212.00999450683594,212.1999969482422,3443,211.71528539761144,61.046104166851485,0.2754886383897883,0.27793260008633386,211.16216580504675,211.74100036621093,0.22854076270375526,212.19808189161844,211.2839188408034,0.2171445574079241
2025-07-31 07:05:00+00:00,212.0399932861328,212.16000366210938,212.00999450683594,212.08999633789062,1659,211.74620995842298,60.11879893189951,0.2682919254733065,0.2760044651637284,211.1629975968818,211.7504997253418,0.23709830107130686,212.22469632748442,211.27630312319917,0.21071624755859375
2025-07-31 07:06:00+00:00,212.1300048828125,212.1300048828125,212.0,212.0,7462,211.7827618559839,70.51223114467082,0.26677642961323045,0.27415885805362883,211.16678856519368,211.77699966430663,0.2487259517156786,212.274451567738,211.27954776087526,0.18143136160714285
2025-07-31 07:07:00+00:00,212.1699981689453,212.19000244140625,212.0399932861328,212.0399932861328,1508,211.81964150483736,70.12920101458465,0.2657392356865671,0.2724749335802165,211.16758957773047,211.81549987792968,0.24688549751450597,212.3092708729587,211.32172888290066,0.17643192836216517
2025-07-31 07:08:00+00:00,212.10000610351562,212.2100067138672,212.10000610351562,212.1300048828125,3113,211.8463428951877,67.08050988011183,0.25631483937712574,0.2692429147395984,211.16924464189006,211.85200042724608,0.23100695219904807,212.3140143316442,211.38998652284798,0.18428911481584823
2025-07-31 07:09:00+00:00,212.1199951171875,212.17999267578125,212.10000610351562,212.10000610351562,2228,211.87240501156862,60.14983249965582,0.24760465145752164,0.26491526208318306,211.17042163871446,211.88550033569337,0.21784706208319146,212.32119445985975,211.44980621152698,0.16143144880022323
2025-07-31 07:10:00+00:00,212.13999938964844,212.13999938964844,211.97000122070312,212.13999938964844,17898,211.89789019043334,64.56651287966167,0.23955450714177573,0.2598431110949016,211.17928786496836,211.9095001220703,0.21813693555953972,212.3457739931894,211.47322625095123,0.1642881120954241
2025-07-31 07:11:00+00:00,212.05999755859375,212.13999938964844,211.8699951171875,212.13999938964844,14243,211.913328987401,56.55735654610036,0.22413553567477607,0.2527015960108765,211.18576119664422,211.9275001525879,0.2147665326071714,212.35703321780224,211.49796708737355,0.17143140520368302
2025-07-31 07:12:00+00:00,212.02000427246094,212.08999633789062,211.9199981689453,212.0,5896,211.9234885383591,60.00026536461098,0.2063105461937198,0.24342338604744518,211.18836972520958,211.95400009155273,0.18910858853552434,212.33221726862376,211.5757829144817,0.17357417515345983
2025-07-31 07:13:00+00:00,211.58999633789062,212.07000732421875,211.50999450683594,212.07000732421875,19059,211.8917273764097,40.6668972392326,0.15569135399988454,0.22587697963793307,211.1937870986477,211.95599975585938,0.18477358239496533,212.32554692064932,211.58645259106945,0.20214625767299108
2025-07-31 07:14:00+00:00,211.60000610351562,211.6999969482422,211.41000366210938,211.69000244140625,9183,211.86394439803883,38.1948417996482,0.11505668211441389,0.20371292013322925,211.19561381834328,211.95849990844727,0.17924658108443944,212.31699307061615,211.60000674627838,0.21000235421316965
2025-07-31 07:15:00+00:00,211.6199951171875,211.69000244140625,211.50999450683594,211.60000610351562,2140,211.84071113319587,41.91181420397172,0.083503778655313,0.179671091837646,211.196078406957,211.94699935913087,0.19339443401947898,212.33378822716983,211.5602104910919,0.21500287737165177
2025-07-31 07:16:00+00:00,211.66000366210938,211.77000427246094,211.5399932861328,211.63999938964844,2286,211.82350089785427,36.800087889552124,0.06102279772065344,0.1559414330142475,211.19663383187768,211.94149932861328,0.20013955628041616,212.3417784411741,211.54122021605244,0.21928950718470983
2025-07-31 07:17:00+00:00,211.8300018310547,211.8300018310547,211.6699981689453,211.75,1770,211.82412003434956,34.16662428157265,0.056275184565521386,0.1360081833245023,211.19717490614167,211.9379997253418,0.20151074731412177,212.34102121997003,211.53497823071356,0.20643179757254465
2025-07-31 07:18:00+00:00,211.8699951171875,211.8699951171875,211.6300048828125,211.72999572753906,2165,211.82848908985795,42.05610142178743,0.055104579596246595,0.11982746257885116,211.19785055121028,211.94199981689454,0.19919888902843155,212.3403975949514,211.54360203883766,0.20714460100446427
2025-07-31 07:19:00+00:00,211.77000427246094,211.8699951171875,211.61000061035156,211.8699951171875,3854,211.8229191072487,38.46183942824352,0.045582988891794685,0.10497856784143987,211.1989685039836,211.9370002746582,0.20233136350353279,212.34166300166527,211.53233754765114,0.21500069754464285
2025-07-31 07:20:00+00:00,211.67999267578125,211.83999633789062,211.57000732421875,211.77000427246094,3386,211.80930706615658,30.76842819135061,0.030423176623060044,0.09006748959776391,211.19985226566476,211.92399978637695,0.21032371934350444,212.34464722506397,211.50335234768994,0.22499956403459823
2025-07-31 07:21:00+00:00,211.72000122070312,211.75999450683594,211.61000061035156,211.67999267578125,3671,211.80080174754198,30.769331090157408,0.021390692798064492,0.07633213023782402,211.20080687450198,211.9180000305176,0.21451587666469538,212.34703178384697,211.4889682771882,0.22499847412109375
2025-07-31 07:22:00+00:00,211.69000244140625,211.72000122070312,211.61000061035156,211.72000122070312,1798,211.7902494326719,31.85832343091714,0.011677126862480236,0.06340112956275527,211.2012511542949,211.9029998779297,0.2196435135587053,212.3422869050471,211.46371285081227,0.22499847412109375
2025-07-31 07:23:00+00:00,211.6999969482422,211.6999969482422,211.5500030517578,211.69000244140625,2560,211.78165395796432,31.250255446111083,0.004730993106562664,0.05166710227151675,211.20185108454683,211.87749938964845,0.21158222017852987,212.3006638300055,211.4543349492914,0.2299989972795759
2025-07-31 07:24:00+00:00,211.69000244140625,211.72999572753906,211.67999267578125,211.6999969482422,3226,211.77292524210165,29.729878342154095,-0.001562331527935612,0.04102121551162628,211.2026888998481,211.8599998474121,0.21190860016499563,212.28381704774208,211.43618264708212,0.22142791748046875
2025-07-31 07:25:00+00:00,211.67999267578125,211.69000244140625,211.60000610351562,211.69000244140625,2706,211.7640745214997,31.73068458581531,-0.007273694450645962,0.03136223351917184,211.20332845485822,211.84199981689454,0.2111029635955226,212.2642057440856,211.4197938897035,0.20857020786830358
2025-07-31 07:26:00+00:00,211.69000244140625,211.69000244140625,211.57000732421875,211.5800018310547,1832,211.7570200376813,33.66368044959437,-0.010867018064459444,0.022916383202445587,211.20375407173015,211.81999969482422,0.20225061840728195,212.22450093163877,211.41549845800967,0.2049985613141741
2025-07-31 07:27:00+00:00,211.8300018310547,211.8800048828125,211.5800018310547,211.6699981689453,10254,211.76397068466923,66.66666666666666,-0.002390416957268826,0.017855023170502703,211.206722647907,211.8029998779297,0.1848217029335297,212.17264328379676,211.43335647206263,0.18642643519810267
2025-07-31 07:28:00+00:00,211.8800048828125,211.8800048828125,211.7899932861328,211.85000610351562,6630,211.7750215606829,68.42073562479922,0.008266883388955648,0.01593739521419329,211.20892160331712,211.79199981689453,0.17233981449061286,212.13667944587576,211.4473201879133,0.17214202880859375
2025-07-31 07:29:00+00:00,211.94000244140625,211.94000244140625,211.75,211.8699951171875,2207,211.79073402551367,70.0,0.021308540660385233,0.01701162430343168,211.20968057245915,211.78300018310546,0.15845026003465496,212.09990070317477,211.46609966303615,0.17285592215401785
2025-07-31 07:30:00+00:00,212.0399932861328,212.0399932861328,211.88999938964844,211.92999267578125,2546,211.8144730027155,72.09240432213764,0.03926000857873646,0.021461301158492638,211.21070238018595,211.7779998779297,0.1478121449483293,212.07362416782635,211.48237558803302,0.16714041573660715
2025-07-31 07:31:00+00:00,211.9499969482422,212.0399932861328,211.8000030517578,212.0399932861328,2048,211.82738004514658,57.69200672952776,0.04569794642006286,0.026308630210806684,211.21145924962687,211.77249984741212,0.13852141526866482,212.04954267794946,211.49545701687478,0.17213984898158483
2025-07-31 07:32:00+00:00,211.8800048828125,211.94000244140625,211.80999755859375,211.94000244140625,2385,211.8323919344481,50.617888629342175,0.04463772786920117,0.029974449742485584,211.21227338837247,211.7654998779297,0.12853309384117712,212.02256606561204,211.50843369024736,0.16499764578683035
2025-07-31 07:33:00+00:00,211.8800048828125,211.8800048828125,211.8000030517578,211.8800048828125,4449,211.836926500959,57.74644860415637,0.043298380253929736,0.03263923584477442,211.21373363245004,211.78000030517578,0.1239692287383713,212.02793876265252,211.53206184769903,0.15214102608816965
2025-07-31 07:34:00+00:00,211.8800048828125,211.8800048828125,211.77000427246094,211.86000061035156,2638,211.84102920399266,66.13014372908053,0.0417556049969221,0.03446250967520396,211.21458284786362,211.79400024414062,0.11825086199802516,212.03050196813666,211.55749852014458,0.1407132829938616
2025-07-31 07:35:00+00:00,211.8699951171875,211.8800048828125,211.8000030517578,211.8800048828125,1744,211.8437878623922,62.71142605906998,0.03927253077134196,0.03542451389443156,211.2151489494283,211.80650024414064,0.11193383793576166,212.03036792001217,211.5826325682691,0.13571384974888392
2025-07-31 07:36:00+00:00,211.8699951171875,212.0399932861328,211.8000030517578,211.8699951171875,10987,211.84628379142032,66.0708446866485,0.03687955203878346,0.035715521523301944,211.21898990834165,211.81699981689454,0.1072184261514706,212.0314366691975,211.60256296459158,0.14499882289341517
2025-07-31 07:37:00+00:00,211.92999267578125,211.92999267578125,211.77000427246094,211.8699951171875,1722,211.85425606612137,68.85208995172223,0.039370561386448344,0.036446529495931225,211.2195647141393,211.82199935913087,0.11014785578753543,212.04229507070593,211.6017036475558,0.14571271623883927
2025-07-31 07:38:00+00:00,211.9600067138672,211.99000549316406,211.80999755859375,211.92999267578125,1605,211.86432755638288,71.42822543534598,0.043267821760991865,0.03781078794894335,211.22013483799623,211.82649993896484,0.11398425222492876,212.0544684434147,211.598531434515,0.154998779296875
